crop_id,source_image,crop_path,score,class_id,x1,y1,x2,y2,padding
field007_23_17_1000_APML_wbc_0000,<FIELDS>/23_17_1000_APML.png,crops/field007_23_17_1000_APML_wbc_0000.png,0.7685473561286926,0,359,13,468,148,0.1
field007_23_17_1000_APML_wbc_0001,<FIELDS>/23_17_1000_APML.png,crops/field007_23_17_1000_APML_wbc_0001.png,0.6577829718589783,0,262,592,380,639,0.1
field008_23_18_1000_APML_wbc_0000,<FIELDS>/23_18_1000_APML.png,crops/field008_23_18_1000_APML_wbc_0000.png,0.8176676630973816,0,252,432,361,571,0.1
field008_23_18_1000_APML_wbc_0001,<FIELDS>/23_18_1000_APML.png,crops/field008_23_18_1000_APML_wbc_0001.png,0.7992446422576904,0,437,449,545,586,0.1
field008_23_18_1000_APML_wbc_0002,<FIELDS>/23_18_1000_APML.png,crops/field008_23_18_1000_APML_wbc_0002.png,0.7814633250236511,0,583,289,639,411,0.1
field008_23_18_1000_APML_wbc_0003,<FIELDS>/23_18_1000_APML.png,crops/field008_23_18_1000_APML_wbc_0003.png,0.6586860418319702,0,4,0,113,98,0.1
field009_23_19_1000_APML_wbc_0000,<FIELDS>/23_19_1000_APML.png,crops/field009_23_19_1000_APML_wbc_0000.png,0.8106869459152222,0,113,408,229,550,0.1
field009_23_19_1000_APML_wbc_0001,<FIELDS>/23_19_1000_APML.png,crops/field009_23_19_1000_APML_wbc_0001.png,0.7855204343795776,0,422,456,519,580,0.1
field009_23_19_1000_APML_wbc_0002,<FIELDS>/23_19_1000_APML.png,crops/field009_23_19_1000_APML_wbc_0002.png,0.7792827486991882,0,85,497,181,620,0.1
field009_23_19_1000_APML_wbc_0003,<FIELDS>/23_19_1000_APML.png,crops/field009_23_19_1000_APML_wbc_0003.png,0.7474417090415955,0,504,371,611,504,0.1
field009_23_19_1000_APML_wbc_0004,<FIELDS>/23_19_1000_APML.png,crops/field009_23_19_1000_APML_wbc_0004.png,0.6748450994491577,0,128,0,229,52,0.1
field009_23_19_1000_APML_wbc_0005,<FIELDS>/23_19_1000_APML.png,crops/field009_23_19_1000_APML_wbc_0005.png,0.5983135104179382,0,325,384,432,520,0.1
field010_23_1_1000_APML_wbc_0000,<FIELDS>/23_1_1000_APML.png,crops/field010_23_1_1000_APML_wbc_0000.png,0.8157815337181091,0,89,481,204,624,0.1
field010_23_1_1000_APML_wbc_0001,<FIELDS>/23_1_1000_APML.png,crops/field010_23_1_1000_APML_wbc_0001.png,0.7713115215301514,0,422,329,525,454,0.1
field010_23_1_1000_APML_wbc_0002,<FIELDS>/23_1_1000_APML.png,crops/field010_23_1_1000_APML_wbc_0002.png,0.7663614153862,0,423,242,519,353,0.1
field011_23_20_1000_APML_wbc_0000,<FIELDS>/23_20_1000_APML.png,crops/field011_23_20_1000_APML_wbc_0000.png,0.7813849449157715,0,291,212,404,370,0.1
field012_23_21_1000_APML_wbc_0000,<FIELDS>/23_21_1000_APML.png,crops/field012_23_21_1000_APML_wbc_0000.png,0.7984083890914917,0,495,431,616,581,0.1
field012_23_21_1000_APML_wbc_0001,<FIELDS>/23_21_1000_APML.png,crops/field012_23_21_1000_APML_wbc_0001.png,0.7634924054145813,0,174,328,263,456,0.1
field012_23_21_1000_APML_wbc_0002,<FIELDS>/23_21_1000_APML.png,crops/field012_23_21_1000_APML_wbc_0002.png,0.6752852201461792,0,206,500,335,639,0.1
field012_23_21_1000_APML_wbc_0003,<FIELDS>/23_21_1000_APML.png,crops/field012_23_21_1000_APML_wbc_0003.png,0.4159962236881256,0,34,0,151,31,0.1
field012_23_21_1000_APML_wbc_0004,<FIELDS>/23_21_1000_APML.png,crops/field012_23_21_1000_APML_wbc_0004.png,0.4038478136062622,0,106,306,218,459,0.1
field013_23_22_1000_APML_wbc_0000,<FIELDS>/23_22_1000_APML.png,crops/field013_23_22_1000_APML_wbc_0000.png,0.7961761951446533,0,541,0,626,98,0.1
field013_23_22_1000_APML_wbc_0001,<FIELDS>/23_22_1000_APML.png,crops/field013_23_22_1000_APML_wbc_0001.png,0.7890299558639526,0,293,201,401,322,0.1
field013_23_22_1000_APML_wbc_0002,<FIELDS>/23_22_1000_APML.png,crops/field013_23_22_1000_APML_wbc_0002.png,0.7808640599250793,0,409,413,504,527,0.1
field013_23_22_1000_APML_wbc_0003,<FIELDS>/23_22_1000_APML.png,crops/field013_23_22_1000_APML_wbc_0003.png,0.7500787973403931,0,442,489,532,611,0.1
field013_23_22_1000_APML_wbc_0004,<FIELDS>/23_22_1000_APML.png,crops/field013_23_22_1000_APML_wbc_0004.png,0.7441376447677612,0,558,185,639,314,0.1
field013_23_22_1000_APML_wbc_0005,<FIELDS>/23_22_1000_APML.png,crops/field013_23_22_1000_APML_wbc_0005.png,0.6269110441207886,0,383,502,477,620,0.1
field014_23_23_1000_APML_wbc_0000,<FIELDS>/23_23_1000_APML.png,crops/field014_23_23_1000_APML_wbc_0000.png,0.7879989147186279,0,440,350,536,466,0.1
field014_23_23_1000_APML_wbc_0001,<FIELDS>/23_23_1000_APML.png,crops/field014_23_23_1000_APML_wbc_0001.png,0.7783620357513428,0,453,446,548,558,0.1
field014_23_23_1000_APML_wbc_0002,<FIELDS>/23_23_1000_APML.png,crops/field014_23_23_1000_APML_wbc_0002.png,0.7516754865646362,0,0,369,89,520,0.1
field014_23_23_1000_APML_wbc_0003,<FIELDS>/23_23_1000_APML.png,crops/field014_23_23_1000_APML_wbc_0003.png,0.6325408220291138,0,226,507,340,639,0.1
field015_23_24_1000_APML_wbc_0000,<FIELDS>/23_24_1000_APML.png,crops/field015_23_24_1000_APML_wbc_0000.png,0.805145800113678,0,445,507,546,633,0.1
field015_23_24_1000_APML_wbc_0001,<FIELDS>/23_24_1000_APML.png,crops/field015_23_24_1000_APML_wbc_0001.png,0.7969295382499695,0,260,466,379,612,0.1
field016_23_25_1000_APML_wbc_0000,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0000.png,0.8117011189460754,0,475,453,579,592,0.1
field016_23_25_1000_APML_wbc_0001,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0001.png,0.7745323777198792,0,458,11,564,136,0.1
field016_23_25_1000_APML_wbc_0002,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0002.png,0.7557293176651001,0,265,536,369,639,0.1
field016_23_25_1000_APML_wbc_0003,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0003.png,0.7529024481773376,0,461,113,566,225,0.1
field016_23_25_1000_APML_wbc_0004,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0004.png,0.7475000619888306,0,448,208,532,306,0.1
field016_23_25_1000_APML_wbc_0005,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0005.png,0.7418496012687683,0,410,125,501,240,0.1
field016_23_25_1000_APML_wbc_0006,<FIELDS>/23_25_1000_APML.png,crops/field016_23_25_1000_APML_wbc_0006.png,0.7350447177886963,0,564,550,639,639,0.1
field017_23_26_1000_APML_wbc_0000,<FIELDS>/23_26_1000_APML.png,crops/field017_23_26_1000_APML_wbc_0000.png,0.8022163510322571,0,481,385,583,511,0.1
field017_23_26_1000_APML_wbc_0001,<FIELDS>/23_26_1000_APML.png,crops/field017_23_26_1000_APML_wbc_0001.png,0.5142476558685303,0,259,51,371,189,0.1
field017_23_26_1000_APML_wbc_0002,<FIELDS>/23_26_1000_APML.png,crops/field017_23_26_1000_APML_wbc_0002.png,0.46277135610580444,0,115,277,220,416,0.1
field017_23_26_1000_APML_wbc_0003,<FIELDS>/23_26_1000_APML.png,crops/field017_23_26_1000_APML_wbc_0003.png,0.29086199402809143,0,209,596,331,639,0.1
field018_23_27_1000_APML_wbc_0000,<FIELDS>/23_27_1000_APML.png,crops/field018_23_27_1000_APML_wbc_0000.png,0.817884624004364,0,417,387,534,538,0.1
field018_23_27_1000_APML_wbc_0001,<FIELDS>/23_27_1000_APML.png,crops/field018_23_27_1000_APML_wbc_0001.png,0.8076997399330139,0,456,242,579,403,0.1
field018_23_27_1000_APML_wbc_0002,<FIELDS>/23_27_1000_APML.png,crops/field018_23_27_1000_APML_wbc_0002.png,0.7857007384300232,0,200,485,290,609,0.1
field018_23_27_1000_APML_wbc_0003,<FIELDS>/23_27_1000_APML.png,crops/field018_23_27_1000_APML_wbc_0003.png,0.7137041687965393,0,249,456,351,594,0.1
field018_23_27_1000_APML_wbc_0004,<FIELDS>/23_27_1000_APML.png,crops/field018_23_27_1000_APML_wbc_0004.png,0.36193424463272095,0,0,77,23,226,0.1
field019_23_28_1000_APML_wbc_0000,<FIELDS>/23_28_1000_APML.png,crops/field019_23_28_1000_APML_wbc_0000.png,0.7351008653640747,0,141,582,244,639,0.1
field019_23_28_1000_APML_wbc_0001,<FIELDS>/23_28_1000_APML.png,crops/field019_23_28_1000_APML_wbc_0001.png,0.6323758959770203,0,589,545,639,639,0.1
field020_23_29_1000_APML_wbc_0000,<FIELDS>/23_29_1000_APML.png,crops/field020_23_29_1000_APML_wbc_0000.png,0.8041422963142395,0,486,477,571,586,0.1
field021_23_2_1000_APML_wbc_0000,<FIELDS>/23_2_1000_APML.png,crops/field021_23_2_1000_APML_wbc_0000.png,0.8254093527793884,0,235,465,334,593,0.1
field021_23_2_1000_APML_wbc_0001,<FIELDS>/23_2_1000_APML.png,crops/field021_23_2_1000_APML_wbc_0001.png,0.813022792339325,0,561,505,639,639,0.1
field021_23_2_1000_APML_wbc_0002,<FIELDS>/23_2_1000_APML.png,crops/field021_23_2_1000_APML_wbc_0002.png,0.8050271272659302,0,328,448,428,567,0.1
field022_23_30_1000_APML_wbc_0000,<FIELDS>/23_30_1000_APML.png,crops/field022_23_30_1000_APML_wbc_0000.png,0.8128842115402222,0,151,521,249,639,0.1
field022_23_30_1000_APML_wbc_0001,<FIELDS>/23_30_1000_APML.png,crops/field022_23_30_1000_APML_wbc_0001.png,0.7773786783218384,0,52,394,149,515,0.1
field022_23_30_1000_APML_wbc_0002,<FIELDS>/23_30_1000_APML.png,crops/field022_23_30_1000_APML_wbc_0002.png,0.7587865591049194,0,562,483,639,638,0.1
field023_23_31_1000_APML_wbc_0000,<FIELDS>/23_31_1000_APML.png,crops/field023_23_31_1000_APML_wbc_0000.png,0.8195168972015381,0,25,504,140,639,0.1
field023_23_31_1000_APML_wbc_0001,<FIELDS>/23_31_1000_APML.png,crops/field023_23_31_1000_APML_wbc_0001.png,0.8017963171005249,0,408,212,511,349,0.1
field023_23_31_1000_APML_wbc_0002,<FIELDS>/23_31_1000_APML.png,crops/field023_23_31_1000_APML_wbc_0002.png,0.7873226404190063,0,385,393,490,538,0.1
field023_23_31_1000_APML_wbc_0003,<FIELDS>/23_31_1000_APML.png,crops/field023_23_31_1000_APML_wbc_0003.png,0.7793710231781006,0,428,468,534,603,0.1
field024_23_32_1000_APML_wbc_0000,<FIELDS>/23_32_1000_APML.png,crops/field024_23_32_1000_APML_wbc_0000.png,0.5092026591300964,0,587,361,639,515,0.1
field025_23_33_1000_APML_wbc_0000,<FIELDS>/23_33_1000_APML.png,crops/field025_23_33_1000_APML_wbc_0000.png,0.7664837837219238,0,442,446,550,574,0.1
field025_23_33_1000_APML_wbc_0001,<FIELDS>/23_33_1000_APML.png,crops/field025_23_33_1000_APML_wbc_0001.png,0.7365505695343018,0,236,270,346,398,0.1
field026_23_34_1000_APML_wbc_0000,<FIELDS>/23_34_1000_APML.png,crops/field026_23_34_1000_APML_wbc_0000.png,0.5868592262268066,0,549,496,639,630,0.1
field026_23_34_1000_APML_wbc_0001,<FIELDS>/23_34_1000_APML.png,crops/field026_23_34_1000_APML_wbc_0001.png,0.29642683267593384,0,477,80,598,260,0.1
field027_23_35_1000_APML_wbc_0000,<FIELDS>/23_35_1000_APML.png,crops/field027_23_35_1000_APML_wbc_0000.png,0.8067957758903503,0,2,202,104,328,0.1
field027_23_35_1000_APML_wbc_0001,<FIELDS>/23_35_1000_APML.png,crops/field027_23_35_1000_APML_wbc_0001.png,0.783514142036438,0,62,175,155,305,0.1
field027_23_35_1000_APML_wbc_0002,<FIELDS>/23_35_1000_APML.png,crops/field027_23_35_1000_APML_wbc_0002.png,0.7682248950004578,0,391,531,498,639,0.1
field027_23_35_1000_APML_wbc_0003,<FIELDS>/23_35_1000_APML.png,crops/field027_23_35_1000_APML_wbc_0003.png,0.7613052725791931,0,548,0,639,137,0.1
field028_23_36_1000_APML_wbc_0000,<FIELDS>/23_36_1000_APML.png,crops/field028_23_36_1000_APML_wbc_0000.png,0.7900729179382324,0,28,92,122,222,0.1
field028_23_36_1000_APML_wbc_0001,<FIELDS>/23_36_1000_APML.png,crops/field028_23_36_1000_APML_wbc_0001.png,0.7869491577148438,0,412,314,502,447,0.1
field028_23_36_1000_APML_wbc_0002,<FIELDS>/23_36_1000_APML.png,crops/field028_23_36_1000_APML_wbc_0002.png,0.7745237946510315,0,27,554,115,639,0.1
field028_23_36_1000_APML_wbc_0003,<FIELDS>/23_36_1000_APML.png,crops/field028_23_36_1000_APML_wbc_0003.png,0.7678655385971069,0,465,336,565,493,0.1
field028_23_36_1000_APML_wbc_0004,<FIELDS>/23_36_1000_APML.png,crops/field028_23_36_1000_APML_wbc_0004.png,0.6978930830955505,0,524,319,600,433,0.1
field029_23_37_1000_APML_wbc_0000,<FIELDS>/23_37_1000_APML.png,crops/field029_23_37_1000_APML_wbc_0000.png,0.8096068501472473,0,249,377,351,509,0.1
field029_23_37_1000_APML_wbc_0001,<FIELDS>/23_37_1000_APML.png,crops/field029_23_37_1000_APML_wbc_0001.png,0.8068867921829224,0,185,354,289,490,0.1
field029_23_37_1000_APML_wbc_0002,<FIELDS>/23_37_1000_APML.png,crops/field029_23_37_1000_APML_wbc_0002.png,0.7890546321868896,0,567,392,639,535,0.1
field029_23_37_1000_APML_wbc_0003,<FIELDS>/23_37_1000_APML.png,crops/field029_23_37_1000_APML_wbc_0003.png,0.7862668037414551,0,527,322,629,452,0.1
field030_23_38_1000_APML_wbc_0000,<FIELDS>/23_38_1000_APML.png,crops/field030_23_38_1000_APML_wbc_0000.png,0.7861317992210388,0,316,205,427,342,0.1
field030_23_38_1000_APML_wbc_0001,<FIELDS>/23_38_1000_APML.png,crops/field030_23_38_1000_APML_wbc_0001.png,0.7763378620147705,0,24,82,144,223,0.1
field030_23_38_1000_APML_wbc_0002,<FIELDS>/23_38_1000_APML.png,crops/field030_23_38_1000_APML_wbc_0002.png,0.7754960060119629,0,563,188,639,298,0.1
field030_23_38_1000_APML_wbc_0003,<FIELDS>/23_38_1000_APML.png,crops/field030_23_38_1000_APML_wbc_0003.png,0.7146891355514526,0,319,554,427,639,0.1
field030_23_38_1000_APML_wbc_0004,<FIELDS>/23_38_1000_APML.png,crops/field030_23_38_1000_APML_wbc_0004.png,0.6751788854598999,0,505,242,635,426,0.1
field031_23_39_1000_APML_wbc_0000,<FIELDS>/23_39_1000_APML.png,crops/field031_23_39_1000_APML_wbc_0000.png,0.8031371235847473,0,335,312,442,454,0.1
field031_23_39_1000_APML_wbc_0001,<FIELDS>/23_39_1000_APML.png,crops/field031_23_39_1000_APML_wbc_0001.png,0.44110825657844543,0,0,224,24,352,0.1
field031_23_39_1000_APML_wbc_0002,<FIELDS>/23_39_1000_APML.png,crops/field031_23_39_1000_APML_wbc_0002.png,0.2886417508125305,0,613,44,639,114,0.1
field032_23_3_1000_APML_wbc_0000,<FIELDS>/23_3_1000_APML.png,crops/field032_23_3_1000_APML_wbc_0000.png,0.6981685161590576,0,4,572,103,639,0.1
field033_23_40_1000_APML_wbc_0000,<FIELDS>/23_40_1000_APML.png,crops/field033_23_40_1000_APML_wbc_0000.png,0.7924507856369019,0,381,420,490,560,0.1
field033_23_40_1000_APML_wbc_0001,<FIELDS>/23_40_1000_APML.png,crops/field033_23_40_1000_APML_wbc_0001.png,0.7616629004478455,0,457,323,567,461,0.1
field033_23_40_1000_APML_wbc_0002,<FIELDS>/23_40_1000_APML.png,crops/field033_23_40_1000_APML_wbc_0002.png,0.7601564526557922,0,186,216,285,341,0.1
field033_23_40_1000_APML_wbc_0003,<FIELDS>/23_40_1000_APML.png,crops/field033_23_40_1000_APML_wbc_0003.png,0.7595587372779846,0,414,303,504,414,0.1
field033_23_40_1000_APML_wbc_0004,<FIELDS>/23_40_1000_APML.png,crops/field033_23_40_1000_APML_wbc_0004.png,0.7065352201461792,0,553,283,639,444,0.1
field033_23_40_1000_APML_wbc_0005,<FIELDS>/23_40_1000_APML.png,crops/field033_23_40_1000_APML_wbc_0005.png,0.4000871777534485,0,616,0,639,104,0.1
field034_23_41_1000_APML_wbc_0000,<FIELDS>/23_41_1000_APML.png,crops/field034_23_41_1000_APML_wbc_0000.png,0.7484403252601624,0,396,0,496,119,0.1
field034_23_41_1000_APML_wbc_0001,<FIELDS>/23_41_1000_APML.png,crops/field034_23_41_1000_APML_wbc_0001.png,0.3810616731643677,0,60,596,177,639,0.1
field035_23_42_1000_APML_wbc_0000,<FIELDS>/23_42_1000_APML.png,crops/field035_23_42_1000_APML_wbc_0000.png,0.7876177430152893,0,441,474,529,595,0.1
field035_23_42_1000_APML_wbc_0001,<FIELDS>/23_42_1000_APML.png,crops/field035_23_42_1000_APML_wbc_0001.png,0.7706418633460999,0,386,420,485,560,0.1
field035_23_42_1000_APML_wbc_0002,<FIELDS>/23_42_1000_APML.png,crops/field035_23_42_1000_APML_wbc_0002.png,0.7606940865516663,0,586,110,639,254,0.1
field035_23_42_1000_APML_wbc_0003,<FIELDS>/23_42_1000_APML.png,crops/field035_23_42_1000_APML_wbc_0003.png,0.7587736248970032,0,178,407,275,535,0.1
field035_23_42_1000_APML_wbc_0004,<FIELDS>/23_42_1000_APML.png,crops/field035_23_42_1000_APML_wbc_0004.png,0.3414040207862854,0,340,0,443,27,0.1
field036_23_43_1000_APML_wbc_0000,<FIELDS>/23_43_1000_APML.png,crops/field036_23_43_1000_APML_wbc_0000.png,0.7917711734771729,0,123,457,226,587,0.1
field036_23_43_1000_APML_wbc_0001,<FIELDS>/23_43_1000_APML.png,crops/field036_23_43_1000_APML_wbc_0001.png,0.7848829030990601,0,92,545,192,639,0.1
field036_23_43_1000_APML_wbc_0002,<FIELDS>/23_43_1000_APML.png,crops/field036_23_43_1000_APML_wbc_0002.png,0.7795255184173584,0,298,473,399,613,0.1
field037_23_44_1000_APML_wbc_0000,<FIELDS>/23_44_1000_APML.png,crops/field037_23_44_1000_APML_wbc_0000.png,0.7861913442611694,0,387,521,504,639,0.1
field037_23_44_1000_APML_wbc_0001,<FIELDS>/23_44_1000_APML.png,crops/field037_23_44_1000_APML_wbc_0001.png,0.7813080549240112,0,267,85,392,249,0.1
field037_23_44_1000_APML_wbc_0002,<FIELDS>/23_44_1000_APML.png,crops/field037_23_44_1000_APML_wbc_0002.png,0.34116697311401367,0,468,0,564,28,0.1
field038_23_45_1000_APML_wbc_0000,<FIELDS>/23_45_1000_APML.png,crops/field038_23_45_1000_APML_wbc_0000.png,0.768083393573761,0,0,472,107,628,0.1
field039_23_46_1000_APML_wbc_0000,<FIELDS>/23_46_1000_APML.png,crops/field039_23_46_1000_APML_wbc_0000.png,0.786637008190155,0,529,114,639,254,0.1
field039_23_46_1000_APML_wbc_0001,<FIELDS>/23_46_1000_APML.png,crops/field039_23_46_1000_APML_wbc_0001.png,0.7792646884918213,0,2,206,106,344,0.1
field039_23_46_1000_APML_wbc_0002,<FIELDS>/23_46_1000_APML.png,crops/field039_23_46_1000_APML_wbc_0002.png,0.7371111512184143,0,356,279,459,403,0.1
field039_23_46_1000_APML_wbc_0003,<FIELDS>/23_46_1000_APML.png,crops/field039_23_46_1000_APML_wbc_0003.png,0.7184221744537354,0,359,560,476,639,0.1
field040_23_47_1000_APML_wbc_0000,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0000.png,0.8011276125907898,0,113,200,210,321,0.1
field040_23_47_1000_APML_wbc_0001,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0001.png,0.8011224865913391,0,80,354,188,490,0.1
field040_23_47_1000_APML_wbc_0002,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0002.png,0.7913989424705505,0,7,467,111,588,0.1
field040_23_47_1000_APML_wbc_0003,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0003.png,0.775170624256134,0,274,224,368,337,0.1
field040_23_47_1000_APML_wbc_0004,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0004.png,0.7549871802330017,0,304,305,394,413,0.1
field040_23_47_1000_APML_wbc_0005,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0005.png,0.6525632739067078,0,0,143,63,273,0.1
field040_23_47_1000_APML_wbc_0006,<FIELDS>/23_47_1000_APML.png,crops/field040_23_47_1000_APML_wbc_0006.png,0.21703310310840607,0,131,0,230,24,0.1
field041_23_48_1000_APML_wbc_0000,<FIELDS>/23_48_1000_APML.png,crops/field041_23_48_1000_APML_wbc_0000.png,0.8080139756202698,0,243,61,350,200,0.1
field041_23_48_1000_APML_wbc_0001,<FIELDS>/23_48_1000_APML.png,crops/field041_23_48_1000_APML_wbc_0001.png,0.7744162082672119,0,432,141,532,272,0.1
field041_23_48_1000_APML_wbc_0002,<FIELDS>/23_48_1000_APML.png,crops/field041_23_48_1000_APML_wbc_0002.png,0.3187237083911896,0,152,0,258,28,0.1
field042_23_49_1000_APML_wbc_0000,<FIELDS>/23_49_1000_APML.png,crops/field042_23_49_1000_APML_wbc_0000.png,0.8070281147956848,0,576,179,639,296,0.1
field042_23_49_1000_APML_wbc_0001,<FIELDS>/23_49_1000_APML.png,crops/field042_23_49_1000_APML_wbc_0001.png,0.7924821972846985,0,65,535,171,639,0.1
field042_23_49_1000_APML_wbc_0002,<FIELDS>/23_49_1000_APML.png,crops/field042_23_49_1000_APML_wbc_0002.png,0.6566283106803894,0,574,38,639,152,0.1
field043_23_4_1000_APML_wbc_0000,<FIELDS>/23_4_1000_APML.png,crops/field043_23_4_1000_APML_wbc_0000.png,0.8044541478157043,0,85,309,179,440,0.1
field043_23_4_1000_APML_wbc_0001,<FIELDS>/23_4_1000_APML.png,crops/field043_23_4_1000_APML_wbc_0001.png,0.7406266927719116,0,561,472,639,620,0.1
field043_23_4_1000_APML_wbc_0002,<FIELDS>/23_4_1000_APML.png,crops/field043_23_4_1000_APML_wbc_0002.png,0.6945642232894897,0,584,309,639,446,0.1
field043_23_4_1000_APML_wbc_0003,<FIELDS>/23_4_1000_APML.png,crops/field043_23_4_1000_APML_wbc_0003.png,0.5911253690719604,0,361,35,478,183,0.1
field044_23_50_1000_APML_wbc_0000,<FIELDS>/23_50_1000_APML.png,crops/field044_23_50_1000_APML_wbc_0000.png,0.800234854221344,0,133,97,233,225,0.1
field044_23_50_1000_APML_wbc_0001,<FIELDS>/23_50_1000_APML.png,crops/field044_23_50_1000_APML_wbc_0001.png,0.7847495079040527,0,35,391,129,514,0.1
field044_23_50_1000_APML_wbc_0002,<FIELDS>/23_50_1000_APML.png,crops/field044_23_50_1000_APML_wbc_0002.png,0.7775306701660156,0,349,543,430,639,0.1
field045_23_51_1000_APML_wbc_0000,<FIELDS>/23_51_1000_APML.png,crops/field045_23_51_1000_APML_wbc_0000.png,0.7973138093948364,0,408,432,516,561,0.1
