crop_id,source_image,crop_path,score,class_id,x1,y1,x2,y2,padding
field009_15_43_1000_AML_wbc_0000,<FIELDS>/15_43_1000_AML.png,crops/field009_15_43_1000_AML_wbc_0000.png,0.7660450339317322,0,60,176,177,328,0.1
field010_15_44_1000_AML_wbc_0000,<FIELDS>/15_44_1000_AML.png,crops/field010_15_44_1000_AML_wbc_0000.png,0.7936737537384033,0,123,278,236,434,0.1
field010_15_44_1000_AML_wbc_0001,<FIELDS>/15_44_1000_AML.png,crops/field010_15_44_1000_AML_wbc_0001.png,0.7461370825767517,0,508,170,608,300,0.1
field011_15_47_1000_AML_wbc_0000,<FIELDS>/15_47_1000_AML.png,crops/field011_15_47_1000_AML_wbc_0000.png,0.802291989326477,0,386,96,505,256,0.1
field011_15_47_1000_AML_wbc_0001,<FIELDS>/15_47_1000_AML.png,crops/field011_15_47_1000_AML_wbc_0001.png,0.8014101982116699,0,87,441,210,606,0.1
field011_15_47_1000_AML_wbc_0002,<FIELDS>/15_47_1000_AML.png,crops/field011_15_47_1000_AML_wbc_0002.png,0.19964247941970825,0,354,0,457,20,0.1
field012_15_57_1000_AML_wbc_0000,<FIELDS>/15_57_1000_AML.png,crops/field012_15_57_1000_AML_wbc_0000.png,0.7996731996536255,0,165,311,292,477,0.1
field012_15_57_1000_AML_wbc_0001,<FIELDS>/15_57_1000_AML.png,crops/field012_15_57_1000_AML_wbc_0001.png,0.7903070449829102,0,207,461,314,606,0.1
field012_15_57_1000_AML_wbc_0002,<FIELDS>/15_57_1000_AML.png,crops/field012_15_57_1000_AML_wbc_0002.png,0.7832438349723816,0,168,60,283,207,0.1
field013_34_13_1000_AML_wbc_0000,<FIELDS>/34_13_1000_AML.png,crops/field013_34_13_1000_AML_wbc_0000.png,0.6243605017662048,0,43,290,151,424,0.1
field014_34_19_1000_AML_wbc_0000,<FIELDS>/34_19_1000_AML.png,crops/field014_34_19_1000_AML_wbc_0000.png,0.7860429286956787,0,153,501,248,627,0.1
field014_34_19_1000_AML_wbc_0001,<FIELDS>/34_19_1000_AML.png,crops/field014_34_19_1000_AML_wbc_0001.png,0.7620502710342407,0,194,16,277,136,0.1
field015_34_26_1000_AML_wbc_0000,<FIELDS>/34_26_1000_AML.png,crops/field015_34_26_1000_AML_wbc_0000.png,0.7881101369857788,0,386,292,490,426,0.1
field016_34_27_1000_AML_wbc_0000,<FIELDS>/34_27_1000_AML.png,crops/field016_34_27_1000_AML_wbc_0000.png,0.8068680167198181,0,464,308,581,455,0.1
field017_34_30_1000_AML_wbc_0000,<FIELDS>/34_30_1000_AML.png,crops/field017_34_30_1000_AML_wbc_0000.png,0.8064100742340088,0,107,262,219,403,0.1
field018_34_35_1000_AML_wbc_0000,<FIELDS>/34_35_1000_AML.png,crops/field018_34_35_1000_AML_wbc_0000.png,0.7874397039413452,0,422,325,506,441,0.1
field018_34_35_1000_AML_wbc_0001,<FIELDS>/34_35_1000_AML.png,crops/field018_34_35_1000_AML_wbc_0001.png,0.7737650275230408,0,307,113,405,236,0.1
field018_34_35_1000_AML_wbc_0002,<FIELDS>/34_35_1000_AML.png,crops/field018_34_35_1000_AML_wbc_0002.png,0.77281254529953,0,377,342,458,460,0.1
field018_34_35_1000_AML_wbc_0003,<FIELDS>/34_35_1000_AML.png,crops/field018_34_35_1000_AML_wbc_0003.png,0.7285026907920837,0,192,372,281,484,0.1
field019_34_37_1000_AML_wbc_0000,<FIELDS>/34_37_1000_AML.png,crops/field019_34_37_1000_AML_wbc_0000.png,0.7973368763923645,0,458,399,565,529,0.1
field019_34_37_1000_AML_wbc_0001,<FIELDS>/34_37_1000_AML.png,crops/field019_34_37_1000_AML_wbc_0001.png,0.7476429343223572,0,313,137,408,263,0.1
field020_34_45_1000_AML_wbc_0000,<FIELDS>/34_45_1000_AML.png,crops/field020_34_45_1000_AML_wbc_0000.png,0.7529879212379456,0,463,414,577,548,0.1
field020_34_45_1000_AML_wbc_0001,<FIELDS>/34_45_1000_AML.png,crops/field020_34_45_1000_AML_wbc_0001.png,0.7272911667823792,0,1,178,119,325,0.1
field021_34_4_1000_AML_wbc_0000,<FIELDS>/34_4_1000_AML.png,crops/field021_34_4_1000_AML_wbc_0000.png,0.7950544357299805,0,230,310,322,432,0.1
field021_34_4_1000_AML_wbc_0001,<FIELDS>/34_4_1000_AML.png,crops/field021_34_4_1000_AML_wbc_0001.png,0.7842812538146973,0,287,472,377,594,0.1
field021_34_4_1000_AML_wbc_0002,<FIELDS>/34_4_1000_AML.png,crops/field021_34_4_1000_AML_wbc_0002.png,0.784186840057373,0,333,448,428,568,0.1
field021_34_4_1000_AML_wbc_0003,<FIELDS>/34_4_1000_AML.png,crops/field021_34_4_1000_AML_wbc_0003.png,0.6975460648536682,0,276,281,370,398,0.1
field022_34_6_1000_AML_wbc_0000,<FIELDS>/34_6_1000_AML.png,crops/field022_34_6_1000_AML_wbc_0000.png,0.7222647070884705,0,29,479,115,594,0.1
field022_34_6_1000_AML_wbc_0001,<FIELDS>/34_6_1000_AML.png,crops/field022_34_6_1000_AML_wbc_0001.png,0.5810985565185547,0,508,126,615,275,0.1
field023_34_8_1000_AML_wbc_0000,<FIELDS>/34_8_1000_AML.png,crops/field023_34_8_1000_AML_wbc_0000.png,0.7719838619232178,0,222,364,330,488,0.1
field023_34_8_1000_AML_wbc_0001,<FIELDS>/34_8_1000_AML.png,crops/field023_34_8_1000_AML_wbc_0001.png,0.7418890595436096,0,195,219,299,353,0.1
field024_40_12_1000_AML_wbc_0000,<FIELDS>/40_12_1000_AML.png,crops/field024_40_12_1000_AML_wbc_0000.png,0.795162558555603,0,506,245,614,375,0.1
field024_40_12_1000_AML_wbc_0001,<FIELDS>/40_12_1000_AML.png,crops/field024_40_12_1000_AML_wbc_0001.png,0.5936049818992615,0,70,278,153,381,0.1
field024_40_12_1000_AML_wbc_0002,<FIELDS>/40_12_1000_AML.png,crops/field024_40_12_1000_AML_wbc_0002.png,0.35091134905815125,0,0,0,35,53,0.1
field025_40_15_1000_AML_wbc_0000,<FIELDS>/40_15_1000_AML.png,crops/field025_40_15_1000_AML_wbc_0000.png,0.7643750309944153,0,68,429,180,572,0.1
field026_40_16_1000_AML_wbc_0000,<FIELDS>/40_16_1000_AML.png,crops/field026_40_16_1000_AML_wbc_0000.png,0.7875970005989075,0,410,150,500,277,0.1
field026_40_16_1000_AML_wbc_0001,<FIELDS>/40_16_1000_AML.png,crops/field026_40_16_1000_AML_wbc_0001.png,0.7085816860198975,0,0,145,132,314,0.1
field026_40_16_1000_AML_wbc_0002,<FIELDS>/40_16_1000_AML.png,crops/field026_40_16_1000_AML_wbc_0002.png,0.30361202359199524,0,335,519,455,639,0.1
field027_40_20_1000_AML_wbc_0000,<FIELDS>/40_20_1000_AML.png,crops/field027_40_20_1000_AML_wbc_0000.png,0.741083025932312,0,575,437,639,585,0.1
field027_40_20_1000_AML_wbc_0001,<FIELDS>/40_20_1000_AML.png,crops/field027_40_20_1000_AML_wbc_0001.png,0.6528410315513611,0,492,411,618,585,0.1
field028_40_21_1000_AML_wbc_0000,<FIELDS>/40_21_1000_AML.png,crops/field028_40_21_1000_AML_wbc_0000.png,0.6954333782196045,0,575,344,639,539,0.1
field029_40_25_1000_AML_wbc_0000,<FIELDS>/40_25_1000_AML.png,crops/field029_40_25_1000_AML_wbc_0000.png,0.6364330053329468,0,109,348,210,482,0.1
field030_40_35_1000_AML_wbc_0000,<FIELDS>/40_35_1000_AML.png,crops/field030_40_35_1000_AML_wbc_0000.png,0.7674245238304138,0,456,238,543,350,0.1
field030_40_35_1000_AML_wbc_0001,<FIELDS>/40_35_1000_AML.png,crops/field030_40_35_1000_AML_wbc_0001.png,0.7377429604530334,0,382,267,502,423,0.1
field031_40_36_1000_AML_wbc_0000,<FIELDS>/40_36_1000_AML.png,crops/field031_40_36_1000_AML_wbc_0000.png,0.6731497645378113,0,429,226,548,388,0.1
field032_40_40_1000_AML_wbc_0000,<FIELDS>/40_40_1000_AML.png,crops/field032_40_40_1000_AML_wbc_0000.png,0.779748260974884,0,111,377,196,482,0.1
field032_40_40_1000_AML_wbc_0001,<FIELDS>/40_40_1000_AML.png,crops/field032_40_40_1000_AML_wbc_0001.png,0.754368245601654,0,187,445,302,585,0.1
field032_40_40_1000_AML_wbc_0002,<FIELDS>/40_40_1000_AML.png,crops/field032_40_40_1000_AML_wbc_0002.png,0.7196401953697205,0,122,490,234,639,0.1
field032_40_40_1000_AML_wbc_0003,<FIELDS>/40_40_1000_AML.png,crops/field032_40_40_1000_AML_wbc_0003.png,0.7161551117897034,0,578,344,639,445,0.1
field033_40_43_1000_AML_wbc_0000,<FIELDS>/40_43_1000_AML.png,crops/field033_40_43_1000_AML_wbc_0000.png,0.7340466976165771,0,469,152,585,309,0.1
field033_40_43_1000_AML_wbc_0001,<FIELDS>/40_43_1000_AML.png,crops/field033_40_43_1000_AML_wbc_0001.png,0.7140564322471619,0,316,316,441,482,0.1
field034_40_45_1000_AML_wbc_0000,<FIELDS>/40_45_1000_AML.png,crops/field034_40_45_1000_AML_wbc_0000.png,0.6771916151046753,0,255,373,376,535,0.1
field035_40_47_1000_AML_wbc_0000,<FIELDS>/40_47_1000_AML.png,crops/field035_40_47_1000_AML_wbc_0000.png,0.7915000319480896,0,528,305,630,438,0.1
field036_43_16_1000_AML_wbc_0000,<FIELDS>/43_16_1000_AML.png,crops/field036_43_16_1000_AML_wbc_0000.png,0.7727996706962585,0,451,418,554,535,0.1
field036_43_16_1000_AML_wbc_0001,<FIELDS>/43_16_1000_AML.png,crops/field036_43_16_1000_AML_wbc_0001.png,0.7699093818664551,0,401,450,492,566,0.1
field036_43_16_1000_AML_wbc_0002,<FIELDS>/43_16_1000_AML.png,crops/field036_43_16_1000_AML_wbc_0002.png,0.7666229605674744,0,0,355,72,470,0.1
field036_43_16_1000_AML_wbc_0003,<FIELDS>/43_16_1000_AML.png,crops/field036_43_16_1000_AML_wbc_0003.png,0.7507860660552979,0,159,136,255,267,0.1
field037_43_17_1000_AML_wbc_0000,<FIELDS>/43_17_1000_AML.png,crops/field037_43_17_1000_AML_wbc_0000.png,0.7649781107902527,0,306,490,400,611,0.1
field038_43_24_1000_AML_wbc_0000,<FIELDS>/43_24_1000_AML.png,crops/field038_43_24_1000_AML_wbc_0000.png,0.7441626191139221,0,5,519,109,639,0.1
field039_43_27_1000_AML_wbc_0000,<FIELDS>/43_27_1000_AML.png,crops/field039_43_27_1000_AML_wbc_0000.png,0.7951124310493469,0,403,465,486,570,0.1
field039_43_27_1000_AML_wbc_0001,<FIELDS>/43_27_1000_AML.png,crops/field039_43_27_1000_AML_wbc_0001.png,0.7170794010162354,0,301,385,394,523,0.1
field040_43_38_1000_AML_wbc_0000,<FIELDS>/43_38_1000_AML.png,crops/field040_43_38_1000_AML_wbc_0000.png,0.7903776168823242,0,0,107,88,242,0.1
field040_43_38_1000_AML_wbc_0001,<FIELDS>/43_38_1000_AML.png,crops/field040_43_38_1000_AML_wbc_0001.png,0.7753505110740662,0,260,543,352,639,0.1
field040_43_38_1000_AML_wbc_0002,<FIELDS>/43_38_1000_AML.png,crops/field040_43_38_1000_AML_wbc_0002.png,0.7579653263092041,0,84,415,175,537,0.1
field041_43_39_1000_AML_wbc_0000,<FIELDS>/43_39_1000_AML.png,crops/field041_43_39_1000_AML_wbc_0000.png,0.7294615507125854,0,369,332,478,468,0.1
field041_43_39_1000_AML_wbc_0001,<FIELDS>/43_39_1000_AML.png,crops/field041_43_39_1000_AML_wbc_0001.png,0.20634740591049194,0,127,527,235,639,0.1
field042_43_3_1000_AML_wbc_0000,<FIELDS>/43_3_1000_AML.png,crops/field042_43_3_1000_AML_wbc_0000.png,0.7776432633399963,0,391,397,492,530,0.1
field042_43_3_1000_AML_wbc_0001,<FIELDS>/43_3_1000_AML.png,crops/field042_43_3_1000_AML_wbc_0001.png,0.7014004588127136,0,140,552,222,639,0.1
field042_43_3_1000_AML_wbc_0002,<FIELDS>/43_3_1000_AML.png,crops/field042_43_3_1000_AML_wbc_0002.png,0.6413120627403259,0,194,0,306,52,0.1
field043_43_46_1000_AML_wbc_0000,<FIELDS>/43_46_1000_AML.png,crops/field043_43_46_1000_AML_wbc_0000.png,0.8095455169677734,0,592,81,639,194,0.1
field043_43_46_1000_AML_wbc_0001,<FIELDS>/43_46_1000_AML.png,crops/field043_43_46_1000_AML_wbc_0001.png,0.7552846670150757,0,118,468,220,607,0.1
field044_43_52_1000_AML_wbc_0000,<FIELDS>/43_52_1000_AML.png,crops/field044_43_52_1000_AML_wbc_0000.png,0.7768733501434326,0,456,344,555,452,0.1
field045_43_56_1000_AML_wbc_0000,<FIELDS>/43_56_1000_AML.png,crops/field045_43_56_1000_AML_wbc_0000.png,0.6960371732711792,0,0,208,54,308,0.1
field045_43_56_1000_AML_wbc_0001,<FIELDS>/43_56_1000_AML.png,crops/field045_43_56_1000_AML_wbc_0001.png,0.6702790856361389,0,414,429,521,561,0.1
field046_43_57_1000_AML_wbc_0000,<FIELDS>/43_57_1000_AML.png,crops/field046_43_57_1000_AML_wbc_0000.png,0.778419554233551,0,411,361,497,492,0.1
field046_43_57_1000_AML_wbc_0001,<FIELDS>/43_57_1000_AML.png,crops/field046_43_57_1000_AML_wbc_0001.png,0.6760638356208801,0,46,488,173,639,0.1
field047_43_6_1000_AML_wbc_0000,<FIELDS>/43_6_1000_AML.png,crops/field047_43_6_1000_AML_wbc_0000.png,0.7870686650276184,0,109,441,203,557,0.1
field048_43_9_1000_AML_wbc_0000,<FIELDS>/43_9_1000_AML.png,crops/field048_43_9_1000_AML_wbc_0000.png,0.8029876351356506,0,443,349,537,465,0.1
field048_43_9_1000_AML_wbc_0001,<FIELDS>/43_9_1000_AML.png,crops/field048_43_9_1000_AML_wbc_0001.png,0.7614895105361938,0,0,335,74,454,0.1
field048_43_9_1000_AML_wbc_0002,<FIELDS>/43_9_1000_AML.png,crops/field048_43_9_1000_AML_wbc_0002.png,0.7353937029838562,0,519,359,605,463,0.1
field048_43_9_1000_AML_wbc_0003,<FIELDS>/43_9_1000_AML.png,crops/field048_43_9_1000_AML_wbc_0003.png,0.7040741443634033,0,0,250,47,370,0.1
field049_45_13_1000_AML_wbc_0000,<FIELDS>/45_13_1000_AML.png,crops/field049_45_13_1000_AML_wbc_0000.png,0.780449628829956,0,226,530,320,639,0.1
field049_45_13_1000_AML_wbc_0001,<FIELDS>/45_13_1000_AML.png,crops/field049_45_13_1000_AML_wbc_0001.png,0.7713908553123474,0,389,170,499,307,0.1
field050_45_17_1000_AML_wbc_0000,<FIELDS>/45_17_1000_AML.png,crops/field050_45_17_1000_AML_wbc_0000.png,0.7806565761566162,0,411,377,520,514,0.1
field050_45_17_1000_AML_wbc_0001,<FIELDS>/45_17_1000_AML.png,crops/field050_45_17_1000_AML_wbc_0001.png,0.6046693921089172,0,129,72,243,206,0.1
field051_45_19_1000_AML_wbc_0000,<FIELDS>/45_19_1000_AML.png,crops/field051_45_19_1000_AML_wbc_0000.png,0.7747930884361267,0,389,505,500,639,0.1
field051_45_19_1000_AML_wbc_0001,<FIELDS>/45_19_1000_AML.png,crops/field051_45_19_1000_AML_wbc_0001.png,0.7445402145385742,0,7,90,106,209,0.1
field051_45_19_1000_AML_wbc_0002,<FIELDS>/45_19_1000_AML.png,crops/field051_45_19_1000_AML_wbc_0002.png,0.7228060364723206,0,294,76,399,203,0.1
field051_45_19_1000_AML_wbc_0003,<FIELDS>/45_19_1000_AML.png,crops/field051_45_19_1000_AML_wbc_0003.png,0.500752866268158,0,0,19,28,101,0.1
field052_45_33_1000_AML_wbc_0000,<FIELDS>/45_33_1000_AML.png,crops/field052_45_33_1000_AML_wbc_0000.png,0.780066728591919,0,308,253,418,395,0.1
field052_45_33_1000_AML_wbc_0001,<FIELDS>/45_33_1000_AML.png,crops/field052_45_33_1000_AML_wbc_0001.png,0.7047291994094849,0,187,220,279,343,0.1
field053_45_34_1000_AML_wbc_0000,<FIELDS>/45_34_1000_AML.png,crops/field053_45_34_1000_AML_wbc_0000.png,0.8001905679702759,0,339,367,435,487,0.1
field053_45_34_1000_AML_wbc_0001,<FIELDS>/45_34_1000_AML.png,crops/field053_45_34_1000_AML_wbc_0001.png,0.7960052490234375,0,12,48,111,173,0.1
field053_45_34_1000_AML_wbc_0002,<FIELDS>/45_34_1000_AML.png,crops/field053_45_34_1000_AML_wbc_0002.png,0.783637285232544,0,0,170,83,300,0.1
field053_45_34_1000_AML_wbc_0003,<FIELDS>/45_34_1000_AML.png,crops/field053_45_34_1000_AML_wbc_0003.png,0.7709003686904907,0,328,268,432,390,0.1
field054_45_40_1000_AML_wbc_0000,<FIELDS>/45_40_1000_AML.png,crops/field054_45_40_1000_AML_wbc_0000.png,0.7804639339447021,0,103,426,191,544,0.1
field054_45_40_1000_AML_wbc_0001,<FIELDS>/45_40_1000_AML.png,crops/field054_45_40_1000_AML_wbc_0001.png,0.7764152884483337,0,564,46,639,180,0.1
field054_45_40_1000_AML_wbc_0002,<FIELDS>/45_40_1000_AML.png,crops/field054_45_40_1000_AML_wbc_0002.png,0.7642422318458557,0,341,94,441,218,0.1
field054_45_40_1000_AML_wbc_0003,<FIELDS>/45_40_1000_AML.png,crops/field054_45_40_1000_AML_wbc_0003.png,0.690159797668457,0,41,288,139,406,0.1
field054_45_40_1000_AML_wbc_0004,<FIELDS>/45_40_1000_AML.png,crops/field054_45_40_1000_AML_wbc_0004.png,0.466871976852417,0,138,12,197,85,0.1
field054_45_40_1000_AML_wbc_0005,<FIELDS>/45_40_1000_AML.png,crops/field054_45_40_1000_AML_wbc_0005.png,0.42053842544555664,0,22,0,127,31,0.1
field055_45_41_1000_AML_wbc_0000,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0000.png,0.7901090979576111,0,285,252,370,353,0.1
field055_45_41_1000_AML_wbc_0001,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0001.png,0.7489765882492065,0,0,491,66,600,0.1
field055_45_41_1000_AML_wbc_0002,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0002.png,0.7439274787902832,0,494,437,605,568,0.1
field055_45_41_1000_AML_wbc_0003,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0003.png,0.6775742769241333,0,0,367,47,484,0.1
field055_45_41_1000_AML_wbc_0004,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0004.png,0.5082332491874695,0,0,131,27,246,0.1
field055_45_41_1000_AML_wbc_0005,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0005.png,0.428227961063385,0,291,85,369,188,0.1
field055_45_41_1000_AML_wbc_0006,<FIELDS>/45_41_1000_AML.png,crops/field055_45_41_1000_AML_wbc_0006.png,0.33623847365379333,0,339,72,405,152,0.1
field056_45_50_1000_AML_wbc_0000,<FIELDS>/45_50_1000_AML.png,crops/field056_45_50_1000_AML_wbc_0000.png,0.7898262739181519,0,49,146,165,289,0.1
field056_45_50_1000_AML_wbc_0001,<FIELDS>/45_50_1000_AML.png,crops/field056_45_50_1000_AML_wbc_0001.png,0.7656478881835938,0,312,100,420,235,0.1
field056_45_50_1000_AML_wbc_0002,<FIELDS>/45_50_1000_AML.png,crops/field056_45_50_1000_AML_wbc_0002.png,0.6913899779319763,0,17,119,93,217,0.1
field056_45_50_1000_AML_wbc_0003,<FIELDS>/45_50_1000_AML.png,crops/field056_45_50_1000_AML_wbc_0003.png,0.6887755393981934,0,455,431,546,546,0.1
field056_45_50_1000_AML_wbc_0004,<FIELDS>/45_50_1000_AML.png,crops/field056_45_50_1000_AML_wbc_0004.png,0.49707159399986267,0,362,584,466,639,0.1
field057_45_53_1000_AML_wbc_0000,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0000.png,0.7852530479431152,0,410,322,507,442,0.1
field057_45_53_1000_AML_wbc_0001,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0001.png,0.782584011554718,0,169,204,255,307,0.1
field057_45_53_1000_AML_wbc_0002,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0002.png,0.7774420380592346,0,281,475,370,592,0.1
field057_45_53_1000_AML_wbc_0003,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0003.png,0.7723183631896973,0,345,520,427,620,0.1
field057_45_53_1000_AML_wbc_0004,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0004.png,0.6892361640930176,0,78,275,164,379,0.1
field057_45_53_1000_AML_wbc_0005,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0005.png,0.6638574600219727,0,40,96,118,187,0.1
field057_45_53_1000_AML_wbc_0006,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0006.png,0.6031109094619751,0,371,0,460,110,0.1
field057_45_53_1000_AML_wbc_0007,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0007.png,0.49972739815711975,0,4,140,95,250,0.1
field057_45_53_1000_AML_wbc_0008,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0008.png,0.454502135515213,0,587,3,639,117,0.1
field057_45_53_1000_AML_wbc_0009,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0009.png,0.3290066421031952,0,0,0,26,72,0.1
field057_45_53_1000_AML_wbc_0010,<FIELDS>/45_53_1000_AML.png,crops/field057_45_53_1000_AML_wbc_0010.png,0.27456435561180115,0,292,269,387,374,0.1
field058_45_59_1000_AML_wbc_0000,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0000.png,0.7915038466453552,0,461,463,547,573,0.1
field058_45_59_1000_AML_wbc_0001,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0001.png,0.7858296632766724,0,348,386,456,527,0.1
field058_45_59_1000_AML_wbc_0002,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0002.png,0.763509213924408,0,235,262,325,374,0.1
field058_45_59_1000_AML_wbc_0003,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0003.png,0.7536543011665344,0,509,337,596,451,0.1
field058_45_59_1000_AML_wbc_0004,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0004.png,0.6417779922485352,0,471,402,547,484,0.1
field058_45_59_1000_AML_wbc_0005,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0005.png,0.5274782776832581,0,592,202,639,324,0.1
field058_45_59_1000_AML_wbc_0006,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0006.png,0.4597355127334595,0,61,569,121,639,0.1
field058_45_59_1000_AML_wbc_0007,<FIELDS>/45_59_1000_AML.png,crops/field058_45_59_1000_AML_wbc_0007.png,0.44188225269317627,0,103,21,209,129,0.1
field059_45_8_1000_AML_wbc_0000,<FIELDS>/45_8_1000_AML.png,crops/field059_45_8_1000_AML_wbc_0000.png,0.7773531675338745,0,192,320,314,481,0.1
