crop_id,source_image,crop_path,score,class_id,x1,y1,x2,y2,padding
field023_slide_20260908_113438_013_wbc_0000,<FIELDS>/slide_20260908_113438_013.jpg,crops/field023_slide_20260908_113438_013_wbc_0000.png,0.8207042217254639,0,615,787,913,1105,0.1
field023_slide_20260908_113438_013_wbc_0001,<FIELDS>/slide_20260908_113438_013.jpg,crops/field023_slide_20260908_113438_013_wbc_0001.png,0.4097922444343567,0,2404,1265,2716,1563,0.1
field024_slide_20260908_113536_060_wbc_0000,<FIELDS>/slide_20260908_113536_060.jpg,crops/field024_slide_20260908_113536_060_wbc_0000.png,0.748643159866333,0,602,1814,968,2186,0.1
field025_slide_20260908_113543_855_wbc_0000,<FIELDS>/slide_20260908_113543_855.jpg,crops/field025_slide_20260908_113543_855_wbc_0000.png,0.7203527092933655,0,3760,1609,4031,1977,0.1
field026_slide_20260908_113641_586_wbc_0000,<FIELDS>/slide_20260908_113641_586.jpg,crops/field026_slide_20260908_113641_586_wbc_0000.png,0.3882013261318207,0,561,1828,873,2114,0.1
field027_slide_20260908_113653_342_wbc_0000,<FIELDS>/slide_20260908_113653_342.jpg,crops/field027_slide_20260908_113653_342_wbc_0000.png,0.8141093254089355,0,560,892,924,1252,0.1
field028_slide_20260908_113730_094_wbc_0000,<FIELDS>/slide_20260908_113730_094.jpg,crops/field028_slide_20260908_113730_094_wbc_0000.png,0.8092705607414246,0,389,2098,778,2437,0.1
field029_slide_20260908_113820_128_wbc_0000,<FIELDS>/slide_20260908_113820_128.jpg,crops/field029_slide_20260908_113820_128_wbc_0000.png,0.8038622736930847,0,3678,1255,4031,1607,0.1
field030_slide_20260908_113829_116_wbc_0000,<FIELDS>/slide_20260908_113829_116.jpg,crops/field030_slide_20260908_113829_116_wbc_0000.png,0.8100860714912415,0,2476,1391,2850,1743,0.1
field031_slide_20260908_113848_414_wbc_0000,<FIELDS>/slide_20260908_113848_414.jpg,crops/field031_slide_20260908_113848_414_wbc_0000.png,0.8361914157867432,0,2465,2592,2829,2934,0.1
field032_slide_20260908_113858_944_wbc_0000,<FIELDS>/slide_20260908_113858_944.jpg,crops/field032_slide_20260908_113858_944_wbc_0000.png,0.8527575731277466,0,3103,244,3449,581,0.1
field033_slide_20260908_113916_011_wbc_0000,<FIELDS>/slide_20260908_113916_011.jpg,crops/field033_slide_20260908_113916_011_wbc_0000.png,0.8462330102920532,0,2371,2220,2706,2558,0.1
field033_slide_20260908_113916_011_wbc_0001,<FIELDS>/slide_20260908_113916_011.jpg,crops/field033_slide_20260908_113916_011_wbc_0001.png,0.7890419363975525,0,419,1833,777,2189,0.1
field034_slide_20260908_113929_120_wbc_0000,<FIELDS>/slide_20260908_113929_120.jpg,crops/field034_slide_20260908_113929_120_wbc_0000.png,0.774276077747345,0,2407,2279,2775,2722,0.1
field035_slide_20260908_113953_168_wbc_0000,<FIELDS>/slide_20260908_113953_168.jpg,crops/field035_slide_20260908_113953_168_wbc_0000.png,0.8104520440101624,0,3488,1329,3865,1713,0.1
field036_slide_20260908_114009_381_wbc_0000,<FIELDS>/slide_20260908_114009_381.jpg,crops/field036_slide_20260908_114009_381_wbc_0000.png,0.4765254855155945,0,3658,1278,3966,1566,0.1
field037_slide_20260908_114056_897_wbc_0000,<FIELDS>/slide_20260908_114056_897.jpg,crops/field037_slide_20260908_114056_897_wbc_0000.png,0.8533271551132202,0,3011,2371,3308,2684,0.1
field038_slide_20260908_114107_273_wbc_0000,<FIELDS>/slide_20260908_114107_273.jpg,crops/field038_slide_20260908_114107_273_wbc_0000.png,0.7682530879974365,0,2502,2508,2786,2800,0.1
field038_slide_20260908_114107_273_wbc_0001,<FIELDS>/slide_20260908_114107_273.jpg,crops/field038_slide_20260908_114107_273_wbc_0001.png,0.6002991795539856,0,1636,1804,1910,2090,0.1
field038_slide_20260908_114107_273_wbc_0002,<FIELDS>/slide_20260908_114107_273.jpg,crops/field038_slide_20260908_114107_273_wbc_0002.png,0.42023301124572754,0,461,1165,733,1433,0.1
field039_slide_20260908_114123_742_wbc_0000,<FIELDS>/slide_20260908_114123_742.jpg,crops/field039_slide_20260908_114123_742_wbc_0000.png,0.8020647764205933,0,990,1822,1249,2095,0.1
field039_slide_20260908_114123_742_wbc_0001,<FIELDS>/slide_20260908_114123_742.jpg,crops/field039_slide_20260908_114123_742_wbc_0001.png,0.5642539858818054,0,3207,2235,3517,2532,0.1
field040_slide_20260908_114203_030_wbc_0000,<FIELDS>/slide_20260908_114203_030.jpg,crops/field040_slide_20260908_114203_030_wbc_0000.png,0.6564050316810608,0,1642,2076,1840,2292,0.1
field040_slide_20260908_114203_030_wbc_0001,<FIELDS>/slide_20260908_114203_030.jpg,crops/field040_slide_20260908_114203_030_wbc_0001.png,0.6492538452148438,0,50,1731,316,2007,0.1
field040_slide_20260908_114203_030_wbc_0002,<FIELDS>/slide_20260908_114203_030.jpg,crops/field040_slide_20260908_114203_030_wbc_0002.png,0.47812366485595703,0,876,660,1106,933,0.1
field041_slide_20260908_114211_606_wbc_0000,<FIELDS>/slide_20260908_114211_606.jpg,crops/field041_slide_20260908_114211_606_wbc_0000.png,0.7374674081802368,0,3618,1209,3879,1499,0.1
field041_slide_20260908_114211_606_wbc_0001,<FIELDS>/slide_20260908_114211_606.jpg,crops/field041_slide_20260908_114211_606_wbc_0001.png,0.5285176038742065,0,167,1357,395,1614,0.1
field042_slide_20260908_114219_808_wbc_0000,<FIELDS>/slide_20260908_114219_808.jpg,crops/field042_slide_20260908_114219_808_wbc_0000.png,0.6684586405754089,0,2677,472,2948,744,0.1
field042_slide_20260908_114219_808_wbc_0001,<FIELDS>/slide_20260908_114219_808.jpg,crops/field042_slide_20260908_114219_808_wbc_0001.png,0.4426736831665039,0,3731,1536,4019,1800,0.1
field043_slide_20260908_114239_467_wbc_0000,<FIELDS>/slide_20260908_114239_467.jpg,crops/field043_slide_20260908_114239_467_wbc_0000.png,0.8287580609321594,0,1411,1194,1672,1456,0.1
field043_slide_20260908_114239_467_wbc_0001,<FIELDS>/slide_20260908_114239_467.jpg,crops/field043_slide_20260908_114239_467_wbc_0001.png,0.7820122838020325,0,2434,1574,2686,1832,0.1
field043_slide_20260908_114239_467_wbc_0002,<FIELDS>/slide_20260908_114239_467.jpg,crops/field043_slide_20260908_114239_467_wbc_0002.png,0.7337009310722351,0,485,833,755,1136,0.1
field043_slide_20260908_114239_467_wbc_0003,<FIELDS>/slide_20260908_114239_467.jpg,crops/field043_slide_20260908_114239_467_wbc_0003.png,0.4637884199619293,0,3049,2211,3319,2456,0.1
field043_slide_20260908_114239_467_wbc_0004,<FIELDS>/slide_20260908_114239_467.jpg,crops/field043_slide_20260908_114239_467_wbc_0004.png,0.1904095858335495,0,679,1173,981,1456,0.1
field044_slide_20260908_114251_397_wbc_0000,<FIELDS>/slide_20260908_114251_397.jpg,crops/field044_slide_20260908_114251_397_wbc_0000.png,0.7269324660301208,0,495,1295,768,1603,0.1
field045_slide_20260908_114304_678_wbc_0000,<FIELDS>/slide_20260908_114304_678.jpg,crops/field045_slide_20260908_114304_678_wbc_0000.png,0.8240026831626892,0,1901,703,2224,1003,0.1
field045_slide_20260908_114304_678_wbc_0001,<FIELDS>/slide_20260908_114304_678.jpg,crops/field045_slide_20260908_114304_678_wbc_0001.png,0.666028618812561,0,2044,2131,2357,2439,0.1
field046_slide_20260908_114315_607_wbc_0000,<FIELDS>/slide_20260908_114315_607.jpg,crops/field046_slide_20260908_114315_607_wbc_0000.png,0.8299957513809204,0,777,545,1089,885,0.1
field046_slide_20260908_114315_607_wbc_0001,<FIELDS>/slide_20260908_114315_607.jpg,crops/field046_slide_20260908_114315_607_wbc_0001.png,0.8052883148193359,0,462,1829,785,2157,0.1
field046_slide_20260908_114315_607_wbc_0002,<FIELDS>/slide_20260908_114315_607.jpg,crops/field046_slide_20260908_114315_607_wbc_0002.png,0.780893087387085,0,958,1586,1287,1929,0.1
field046_slide_20260908_114315_607_wbc_0003,<FIELDS>/slide_20260908_114315_607.jpg,crops/field046_slide_20260908_114315_607_wbc_0003.png,0.7785077691078186,0,840,814,1160,1112,0.1
field046_slide_20260908_114315_607_wbc_0004,<FIELDS>/slide_20260908_114315_607.jpg,crops/field046_slide_20260908_114315_607_wbc_0004.png,0.6349778771400452,0,1905,1536,2204,1831,0.1
field047_slide_20260908_114351_841_wbc_0000,<FIELDS>/slide_20260908_114351_841.jpg,crops/field047_slide_20260908_114351_841_wbc_0000.png,0.8409584760665894,0,3614,347,3932,671,0.1
field047_slide_20260908_114351_841_wbc_0001,<FIELDS>/slide_20260908_114351_841.jpg,crops/field047_slide_20260908_114351_841_wbc_0001.png,0.747045636177063,0,2525,2612,2866,2952,0.1
field047_slide_20260908_114351_841_wbc_0002,<FIELDS>/slide_20260908_114351_841.jpg,crops/field047_slide_20260908_114351_841_wbc_0002.png,0.5604411959648132,0,1016,1814,1354,2103,0.1
field047_slide_20260908_114351_841_wbc_0003,<FIELDS>/slide_20260908_114351_841.jpg,crops/field047_slide_20260908_114351_841_wbc_0003.png,0.5059711933135986,0,936,2002,1229,2260,0.1
field048_slide_20260908_115324_851_wbc_0000,<FIELDS>/slide_20260908_115324_851.jpg,crops/field048_slide_20260908_115324_851_wbc_0000.png,0.8186508417129517,0,2948,2643,3294,2976,0.1
field048_slide_20260908_115324_851_wbc_0001,<FIELDS>/slide_20260908_115324_851.jpg,crops/field048_slide_20260908_115324_851_wbc_0001.png,0.793092668056488,0,1018,338,1378,690,0.1
field048_slide_20260908_115324_851_wbc_0002,<FIELDS>/slide_20260908_115324_851.jpg,crops/field048_slide_20260908_115324_851_wbc_0002.png,0.7744232416152954,0,169,111,547,447,0.1
field048_slide_20260908_115324_851_wbc_0003,<FIELDS>/slide_20260908_115324_851.jpg,crops/field048_slide_20260908_115324_851_wbc_0003.png,0.5714983940124512,0,754,557,1086,866,0.1
field048_slide_20260908_115324_851_wbc_0004,<FIELDS>/slide_20260908_115324_851.jpg,crops/field048_slide_20260908_115324_851_wbc_0004.png,0.4793497323989868,0,1538,2281,1851,2560,0.1
field050_slide_20260908_115429_030_wbc_0000,<FIELDS>/slide_20260908_115429_030.jpg,crops/field050_slide_20260908_115429_030_wbc_0000.png,0.692539632320404,0,2321,1541,2676,1924,0.1
field051_slide_20260908_115441_010_wbc_0000,<FIELDS>/slide_20260908_115441_010.jpg,crops/field051_slide_20260908_115441_010_wbc_0000.png,0.8295780420303345,0,2187,1338,2570,1692,0.1
field052_slide_20260908_115458_400_wbc_0000,<FIELDS>/slide_20260908_115458_400.jpg,crops/field052_slide_20260908_115458_400_wbc_0000.png,0.8238993883132935,0,2393,1792,2785,2178,0.1
field053_slide_20260908_115549_760_wbc_0000,<FIELDS>/slide_20260908_115549_760.jpg,crops/field053_slide_20260908_115549_760_wbc_0000.png,0.7682435512542725,0,786,895,1181,1278,0.1
field054_slide_20260908_115641_510_wbc_0000,<FIELDS>/slide_20260908_115641_510.jpg,crops/field054_slide_20260908_115641_510_wbc_0000.png,0.7527703046798706,0,0,322,321,678,0.1
field054_slide_20260908_115641_510_wbc_0001,<FIELDS>/slide_20260908_115641_510.jpg,crops/field054_slide_20260908_115641_510_wbc_0001.png,0.7240658402442932,0,0,2020,367,2386,0.1
field055_slide_20260908_115710_867_wbc_0000,<FIELDS>/slide_20260908_115710_867.jpg,crops/field055_slide_20260908_115710_867_wbc_0000.png,0.6136967539787292,0,2973,747,3259,1043,0.1
field055_slide_20260908_115710_867_wbc_0001,<FIELDS>/slide_20260908_115710_867.jpg,crops/field055_slide_20260908_115710_867_wbc_0001.png,0.39386430382728577,0,2094,2531,2375,2839,0.1
field056_slide_20260908_115740_510_wbc_0000,<FIELDS>/slide_20260908_115740_510.jpg,crops/field056_slide_20260908_115740_510_wbc_0000.png,0.681556224822998,0,3334,2218,3628,2536,0.1
field057_slide_20260908_115751_075_wbc_0000,<FIELDS>/slide_20260908_115751_075.jpg,crops/field057_slide_20260908_115751_075_wbc_0000.png,0.8020786046981812,0,3556,1182,3901,1541,0.1
field058_slide_20260908_115831_558_wbc_0000,<FIELDS>/slide_20260908_115831_558.jpg,crops/field058_slide_20260908_115831_558_wbc_0000.png,0.7739620804786682,0,1171,1082,1574,1478,0.1
field059_slide_20260908_115848_346_wbc_0000,<FIELDS>/slide_20260908_115848_346.jpg,crops/field059_slide_20260908_115848_346_wbc_0000.png,0.8403626680374146,0,2392,1871,2750,2231,0.1
field060_slide_20260908_115934_283_wbc_0000,<FIELDS>/slide_20260908_115934_283.jpg,crops/field060_slide_20260908_115934_283_wbc_0000.png,0.8040477633476257,0,1920,1459,2241,1818,0.1
field061_slide_20260908_120015_350_wbc_0000,<FIELDS>/slide_20260908_120015_350.jpg,crops/field061_slide_20260908_120015_350_wbc_0000.png,0.768322229385376,0,3115,1670,3447,2060,0.1
field062_slide_20260908_120039_429_wbc_0000,<FIELDS>/slide_20260908_120039_429.jpg,crops/field062_slide_20260908_120039_429_wbc_0000.png,0.8120068907737732,0,366,319,660,679,0.1
field062_slide_20260908_120039_429_wbc_0001,<FIELDS>/slide_20260908_120039_429.jpg,crops/field062_slide_20260908_120039_429_wbc_0001.png,0.5761808753013611,0,615,2417,864,2694,0.1
field062_slide_20260908_120039_429_wbc_0002,<FIELDS>/slide_20260908_120039_429.jpg,crops/field062_slide_20260908_120039_429_wbc_0002.png,0.4045020043849945,0,1034,1137,1357,1455,0.1
field063_slide_20260908_120219_806_wbc_0000,<FIELDS>/slide_20260908_120219_806.jpg,crops/field063_slide_20260908_120219_806_wbc_0000.png,0.8598828911781311,0,1174,342,1421,608,0.1
field063_slide_20260908_120219_806_wbc_0001,<FIELDS>/slide_20260908_120219_806.jpg,crops/field063_slide_20260908_120219_806_wbc_0001.png,0.8315028548240662,0,3757,2480,4031,2780,0.1
field063_slide_20260908_120219_806_wbc_0002,<FIELDS>/slide_20260908_120219_806.jpg,crops/field063_slide_20260908_120219_806_wbc_0002.png,0.7050901055335999,0,671,1298,941,1577,0.1
field064_slide_20260908_121146_441_wbc_0000,<FIELDS>/slide_20260908_121146_441.jpg,crops/field064_slide_20260908_121146_441_wbc_0000.png,0.7452794909477234,0,1978,2262,2345,2664,0.1
field065_slide_20260908_121232_027_wbc_0000,<FIELDS>/slide_20260908_121232_027.jpg,crops/field065_slide_20260908_121232_027_wbc_0000.png,0.39009466767311096,0,382,2587,700,2880,0.1
field066_slide_20260908_121253_699_wbc_0000,<FIELDS>/slide_20260908_121253_699.jpg,crops/field066_slide_20260908_121253_699_wbc_0000.png,0.8094632029533386,0,3021,1348,3372,1682,0.1
field067_slide_20260908_121338_027_wbc_0000,<FIELDS>/slide_20260908_121338_027.jpg,crops/field067_slide_20260908_121338_027_wbc_0000.png,0.792568027973175,0,848,1278,1149,1646,0.1
field068_slide_20260908_121437_500_wbc_0000,<FIELDS>/slide_20260908_121437_500.jpg,crops/field068_slide_20260908_121437_500_wbc_0000.png,0.8216582536697388,0,3209,2543,3508,2839,0.1
field068_slide_20260908_121437_500_wbc_0001,<FIELDS>/slide_20260908_121437_500.jpg,crops/field068_slide_20260908_121437_500_wbc_0001.png,0.6615650057792664,0,2021,1174,2318,1480,0.1
field068_slide_20260908_121437_500_wbc_0002,<FIELDS>/slide_20260908_121437_500.jpg,crops/field068_slide_20260908_121437_500_wbc_0002.png,0.2767837643623352,0,3709,611,3947,866,0.1
field069_slide_20260908_121503_422_wbc_0000,<FIELDS>/slide_20260908_121503_422.jpg,crops/field069_slide_20260908_121503_422_wbc_0000.png,0.8288252949714661,0,1837,1994,2096,2276,0.1
field069_slide_20260908_121503_422_wbc_0001,<FIELDS>/slide_20260908_121503_422.jpg,crops/field069_slide_20260908_121503_422_wbc_0001.png,0.7916876673698425,0,3411,2419,3684,2683,0.1
field069_slide_20260908_121503_422_wbc_0002,<FIELDS>/slide_20260908_121503_422.jpg,crops/field069_slide_20260908_121503_422_wbc_0002.png,0.2402542531490326,0,1468,1170,1765,1446,0.1
field070_slide_20260908_121833_234_wbc_0000,<FIELDS>/slide_20260908_121833_234.jpg,crops/field070_slide_20260908_121833_234_wbc_0000.png,0.7284031510353088,0,103,1815,347,2061,0.1
field070_slide_20260908_121833_234_wbc_0001,<FIELDS>/slide_20260908_121833_234.jpg,crops/field070_slide_20260908_121833_234_wbc_0001.png,0.7073212265968323,0,3739,673,3964,910,0.1
field070_slide_20260908_121833_234_wbc_0002,<FIELDS>/slide_20260908_121833_234.jpg,crops/field070_slide_20260908_121833_234_wbc_0002.png,0.700122058391571,0,826,1106,1078,1366,0.1
field070_slide_20260908_121833_234_wbc_0003,<FIELDS>/slide_20260908_121833_234.jpg,crops/field070_slide_20260908_121833_234_wbc_0003.png,0.33303606510162354,0,2716,1550,2990,1800,0.1
field071_slide_20260908_121929_359_wbc_0000,<FIELDS>/slide_20260908_121929_359.jpg,crops/field071_slide_20260908_121929_359_wbc_0000.png,0.7552204132080078,0,1597,337,1835,579,0.1
field071_slide_20260908_121929_359_wbc_0001,<FIELDS>/slide_20260908_121929_359.jpg,crops/field071_slide_20260908_121929_359_wbc_0001.png,0.5002264976501465,0,1318,1965,1591,2230,0.1
field072_slide_20260908_122027_053_wbc_0000,<FIELDS>/slide_20260908_122027_053.jpg,crops/field072_slide_20260908_122027_053_wbc_0000.png,0.8054813146591187,0,2139,444,2378,708,0.1
field073_slide_20260908_122051_380_wbc_0000,<FIELDS>/slide_20260908_122051_380.jpg,crops/field073_slide_20260908_122051_380_wbc_0000.png,0.7436957955360413,0,498,379,741,608,0.1
field073_slide_20260908_122051_380_wbc_0001,<FIELDS>/slide_20260908_122051_380.jpg,crops/field073_slide_20260908_122051_380_wbc_0001.png,0.5509687066078186,0,2761,2292,3099,2579,0.1
field073_slide_20260908_122051_380_wbc_0002,<FIELDS>/slide_20260908_122051_380.jpg,crops/field073_slide_20260908_122051_380_wbc_0002.png,0.509605348110199,0,1556,1442,1807,1712,0.1
field073_slide_20260908_122051_380_wbc_0003,<FIELDS>/slide_20260908_122051_380.jpg,crops/field073_slide_20260908_122051_380_wbc_0003.png,0.31957778334617615,0,2890,290,3160,558,0.1
field074_slide_20260908_122109_182_wbc_0000,<FIELDS>/slide_20260908_122109_182.jpg,crops/field074_slide_20260908_122109_182_wbc_0000.png,0.7686724066734314,0,1430,1157,1664,1411,0.1
field074_slide_20260908_122109_182_wbc_0001,<FIELDS>/slide_20260908_122109_182.jpg,crops/field074_slide_20260908_122109_182_wbc_0001.png,0.7589808702468872,0,574,615,799,844,0.1
field074_slide_20260908_122109_182_wbc_0002,<FIELDS>/slide_20260908_122109_182.jpg,crops/field074_slide_20260908_122109_182_wbc_0002.png,0.7481435537338257,0,2538,1421,2801,1701,0.1
